datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
22-01-2026 11:05,25223.35,0.12387,0.12094,0.11987,0.121558,0.123538,0.12569,0.13042,0.136819,0.14347,0.15015,0.158065,0.16614,0.17361,0.18285,0.23148,0.22185,0.21166,0.20118,0.19055,0.18182,0.17225,0.163461,0.15447,0.14595,0.139343,0.1321,0.12579,0.12123
22-01-2026 11:10,25234.6,0.11783,0.11612,0.116529,0.11679,0.11961,0.12341,0.129046,0.1344,0.14175,0.149126,0.15632,0.16431,0.17175,0.18097,0.233266,0.22345,0.21361,0.20313,0.19275,0.183728,0.1751,0.16645,0.158663,0.151059,0.14371,0.13697,0.130182,0.123596
22-01-2026 11:15,25230.3,0.11734,0.11619,0.11596,0.11705,0.1204,0.12398,0.129601,0.13488,0.14284,0.150501,0.158047,0.16565,0.17317,0.180773,0.23256,0.222651,0.21276,0.20203,0.19194,0.182414,0.1733,0.16454,0.15615,0.14857,0.14203,0.13552,0.13174,0.1269
22-01-2026 11:20,25224.65,0.137,0.13082,0.12749,0.12654,0.127535,0.12968,0.13375,0.139277,0.1452,0.15148,0.1587,0.16648,0.17362,0.18287,0.22973,0.219371,0.20875,0.19782,0.18693,0.17738,0.16773,0.15831,0.14919,0.14182,0.134119,0.12592,0.11974,0.11326
22-01-2026 11:25,25274.25,0.11029,0.1095,0.11047,0.1123,0.11503,0.11882,0.1253,0.131329,0.1372,0.14366,0.15165,0.1597,0.16749,0.175616,0.237762,0.227118,0.216364,0.20607,0.19547,0.18598,0.17682,0.167732,0.159089,0.15095,0.1442,0.13826,0.13343,0.13062
22-01-2026 11:30,25237.65,0.12721,0.12374,0.12201,0.12194,0.12356,0.12649,0.131241,0.13617,0.142812,0.14986,0.15778,0.16548,0.17365,0.18226,0.2316,0.22112,0.21067,0.20008,0.18997,0.18012,0.16987,0.16085,0.15191,0.1438,0.13708,0.13062,0.1252,0.12044
22-01-2026 11:35,25252.75,0.11588,0.11479,0.11479,0.116784,0.11857,0.12203,0.12717,0.133794,0.1402,0.14765,0.15566,0.16411,0.17208,0.18127,0.23498,0.22361,0.2135,0.20258,0.192406,0.18266,0.17321,0.16413,0.15533,0.14776,0.14132,0.13517,0.13073,0.12644
22-01-2026 11:40,25230.6,0.109889,0.11095,0.1127,0.11542,0.11893,0.12346,0.12878,0.13507,0.14286,0.15035,0.1589,0.167236,0.17552,0.18424,0.23382,0.22297,0.21283,0.20268,0.192525,0.18294,0.1738,0.16513,0.15713,0.150413,0.14431,0.13938,0.1355,0.13284
22-01-2026 11:45,25200.8,0.13034,0.12707,0.12579,0.12618,0.12794,0.13121,0.13519,0.14066,0.14796,0.15439,0.16295,0.17075,0.17877,0.186653,0.22867,0.218408,0.20777,0.19708,0.18627,0.17701,0.168006,0.1585,0.14969,0.14189,0.13525,0.12864,0.124293,0.119
22-01-2026 11:50,25218.4,0.118101,0.11799,0.11825,0.12004,0.12293,0.12742,0.13162,0.13778,0.14525,0.15228,0.160517,0.168578,0.17647,0.18503,0.23193,0.22182,0.21127,0.20134,0.1911,0.18159,0.17246,0.16368,0.15526,0.14788,0.141659,0.1358,0.13142,0.12799
22-01-2026 11:55,25201.6,0.12001,0.11932,0.11974,0.12163,0.12481,0.12881,0.13424,0.14034,0.1483,0.15507,0.16351,0.17177,0.1796,0.1887,0.23017,0.2196,0.209511,0.19954,0.18937,0.18024,0.17079,0.16267,0.15446,0.14755,0.14166,0.1361,0.132088,0.12873
22-01-2026 12:00,25184.35,0.13758,0.13244,0.12988,0.13034,0.132784,0.13567,0.13886,0.14457,0.15216,0.159545,0.16743,0.17523,0.18358,0.19241,0.228446,0.21731,0.20632,0.19602,0.18569,0.176047,0.16609,0.1571,0.14822,0.14008,0.13273,0.12559,0.12063,0.11536
22-01-2026 12:05,25218.75,0.13087,0.12668,0.12499,0.12484,0.127805,0.130915,0.1341,0.13956,0.14688,0.15396,0.16225,0.170136,0.17781,0.18703,0.2305,0.21984,0.20922,0.19904,0.18865,0.178999,0.16943,0.16058,0.15135,0.14328,0.13606,0.12929,0.12342,0.11846
22-01-2026 12:10,25226.35,0.12834,0.12438,0.12308,0.124316,0.1255,0.12883,0.133725,0.1386,0.14562,0.153194,0.16094,0.16851,0.17645,0.18564,0.23027,0.21899,0.208663,0.1981,0.18752,0.17778,0.16817,0.159352,0.15021,0.14225,0.13511,0.12849,0.12273,0.11839
22-01-2026 12:15,25221.55,0.13087,0.12662,0.12485,0.12467,0.12612,0.12894,0.13336,0.13905,0.14608,0.153507,0.16142,0.16924,0.176857,0.184807,0.228892,0.21801,0.207723,0.19688,0.18636,0.17645,0.16673,0.157989,0.14855,0.1402,0.13314,0.12629,0.12024,0.11566
22-01-2026 12:20,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.132155,0.139195,0.14593,0.15429,0.16213,0.17068,0.179466,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.14497,0.139464,0.13467,0.13125
22-01-2026 12:25,25240.05,0.13081,0.126453,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.220817,0.21001,0.19899,0.189022,0.17866,0.16859,0.15934,0.15022,0.143067,0.135501,0.12828,0.12165,0.11719
22-01-2026 12:30,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.127097,0.13168,0.136318,0.14101,0.14825,0.1565,0.16431,0.172839,0.18126,0.23153,0.22096,0.20977,0.19965,0.189543,0.1792,0.169604,0.160221,0.15072,0.14231,0.1349,0.12783,0.12144,0.115383
22-01-2026 12:35,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.146837,0.15486,0.163507,0.17196,0.1812,0.233394,0.22293,0.21239,0.2021,0.19122,0.18161,0.172011,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525
22-01-2026 12:40,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.157656,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.198198,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937
22-01-2026 12:45,25253.05,0.114143,0.1137,0.11324,0.11404,0.11663,0.121541,0.126465,0.13136,0.139772,0.148089,0.156496,0.164829,0.172992,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.143759,0.1361,0.130327,0.12471,0.12011
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.131434,0.13861,0.14621,0.155209,0.163958,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.189381,0.179353,0.16946,0.16058,0.15221,0.14482,0.13801,0.132693,0.1278,0.12496
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.152776,0.16112,0.16993,0.178892,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.164921,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.119382
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.125633,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.204424,0.19346,0.1825,0.17286,0.163335,0.15348,0.14544,0.1378,0.13144,0.12596,0.1203,0.11621
22-01-2026 13:05,25210.35,0.11631,0.116716,0.116662,0.11698,0.12032,0.125188,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.22658,0.21559,0.20467,0.193654,0.18263,0.17306,0.163583,0.15394,0.1462,0.13844,0.13297,0.12712,0.123295,0.11964
22-01-2026 13:10,25206.6,0.11138,0.112324,0.11223,0.115357,0.11804,0.12279,0.12887,0.13615,0.144559,0.15277,0.16252,0.17164,0.18067,0.189709,0.22767,0.21638,0.20602,0.19486,0.18427,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059
22-01-2026 13:15,25186.75,0.126059,0.12416,0.12157,0.12197,0.124293,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.181148,0.17076,0.16041,0.15123,0.143247,0.135261,0.12696,0.1203,0.11439,0.10863
22-01-2026 13:20,25195.0,0.118263,0.11774,0.117,0.118902,0.12077,0.12443,0.13025,0.13702,0.14521,0.15397,0.16253,0.17128,0.18032,0.19023,0.22537,0.214573,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.137632,0.13042,0.12448,0.11923,0.11484
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.130193,0.13692,0.14568,0.15469,0.16349,0.172596,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.128939,0.12492,0.12014
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.137533,0.143556,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.221953,0.21074,0.200018,0.1891,0.17787,0.16798,0.15783,0.14782,0.139047,0.12957,0.1217,0.11384,0.10646,0.100239
22-01-2026 13:35,25225.85,0.10471,0.10745,0.10754,0.111482,0.11402,0.120107,0.12522,0.13245,0.1416,0.150192,0.15859,0.1672,0.176618,0.18541,0.225221,0.215298,0.20571,0.19599,0.18523,0.17619,0.166675,0.15805,0.150682,0.143404,0.137,0.13167,0.12773,0.12513
22-01-2026 13:40,25195.9,0.12374,0.122737,0.120795,0.11976,0.122797,0.12616,0.13153,0.1382,0.146215,0.15395,0.16323,0.171622,0.18046,0.1899,0.22344,0.21331,0.202414,0.19152,0.181572,0.171688,0.161629,0.15191,0.14299,0.13503,0.12823,0.122092,0.11572,0.109787
22-01-2026 13:45,25188.3,0.127334,0.12541,0.12318,0.12313,0.12513,0.12814,0.133807,0.13966,0.14793,0.155904,0.16408,0.172333,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.159451,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524
22-01-2026 13:50,25206.65,0.128241,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.170583,0.17913,0.18909,0.225205,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354
22-01-2026 13:55,25236.1,0.11656,0.11359,0.114618,0.115536,0.11625,0.12045,0.12573,0.13355,0.14129,0.14887,0.15822,0.16671,0.176524,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.154304,0.144924,0.13574,0.12862,0.12181,0.11645,0.11189
22-01-2026 14:00,25232.35,0.11278,0.111544,0.11044,0.113317,0.116017,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.18516,0.227791,0.215979,0.20418,0.19241,0.18109,0.171038,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.117172,0.11263
22-01-2026 14:05,25228.35,0.107089,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.158303,0.16756,0.177475,0.18734,0.225275,0.21401,0.202779,0.19156,0.181063,0.170871,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.1145
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.133739,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.212511,0.20205,0.19124,0.181292,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.119726
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.192464,0.221417,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.138364,0.12978,0.12368,0.11768,0.111982,0.105917
22-01-2026 14:20,25194.65,0.11846,0.11485,0.115321,0.11535,0.11816,0.125041,0.131888,0.138762,0.14569,0.154588,0.16353,0.17242,0.18114,0.19248,0.214936,0.204985,0.195067,0.18521,0.17536,0.16566,0.155507,0.14546,0.13666,0.12849,0.12242,0.11646,0.11085,0.10634
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.187379,0.22143,0.21092,0.19894,0.18769,0.176356,0.165125,0.15369,0.14311,0.134353,0.125497,0.11657,0.10903,0.10235,0.09526
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.123698,0.125267,0.12701,0.133775,0.14065,0.1477,0.15648,0.16456,0.1726,0.180695,0.225426,0.21403,0.20264,0.19115,0.1791,0.168513,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.117741,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.205948,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.123549,0.11555,0.10842,0.10158
22-01-2026 14:40,25289.0,0.118702,0.11554,0.113144,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.140702,0.14849,0.1556,0.16394,0.172391,0.229645,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.139202,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.205174,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10263
22-01-2026 14:50,25294.65,0.11257,0.10885,0.109215,0.109173,0.109279,0.10929,0.11406,0.12007,0.12843,0.13603,0.144774,0.15341,0.16192,0.17181,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.161018,0.150782,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.136137,0.144,0.15238,0.16102,0.169734,0.22431,0.21334,0.20302,0.19065,0.17886,0.168218,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.109351,0.10323
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.106535,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.162796,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.16746,0.15686,0.14672,0.138047,0.12967,0.12325,0.117386,0.11208,0.10714
22-01-2026 15:05,25256.3,0.13972,0.131465,0.12442,0.11811,0.116919,0.11644,0.11855,0.12337,0.13109,0.13759,0.14609,0.1536,0.16076,0.17157,0.22269,0.21193,0.20212,0.18893,0.17636,0.16553,0.15355,0.14238,0.13331,0.12411,0.11681,0.1094,0.10242,0.09535
22-01-2026 15:10,25297.3,0.12411,0.11729,0.11174,0.10823,0.108325,0.10824,0.11119,0.11643,0.12445,0.132037,0.13938,0.14775,0.15498,0.16581,0.227169,0.21557,0.203756,0.19217,0.180836,0.1699,0.15856,0.14748,0.13834,0.12938,0.12225,0.11514,0.10924,0.102948
22-01-2026 15:15,25297.45,0.13466,0.12452,0.117861,0.11152,0.10988,0.10975,0.114436,0.119255,0.12425,0.13058,0.139119,0.147643,0.15617,0.16649,0.224571,0.21324,0.20198,0.18929,0.177946,0.16658,0.1554,0.14371,0.134072,0.12415,0.11671,0.10891,0.10236,0.09474
22-01-2026 15:20,25308.25,0.134368,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12287,0.12878,0.13797,0.1464,0.156133,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.117822,0.10996,0.10303,0.09568
22-01-2026 15:25,25314.1,0.12253,0.118352,0.11396,0.10975,0.109097,0.10811,0.1098,0.116307,0.122593,0.12859,0.13684,0.14746,0.157494,0.16634,0.225872,0.21422,0.20312,0.19107,0.17871,0.167508,0.15573,0.14379,0.13299,0.12462,0.11524,0.10856,0.10267,0.097391
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.114421,0.11418,0.11547,0.11955,0.12571,0.135359,0.144937,0.154351,0.164451,0.17459,0.183818,0.24477,0.23396,0.22297,0.210009,0.197638,0.185506,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.127117,0.1228,0.12116,0.12231,0.12772,0.13584,0.14465,0.154091,0.16482,0.174641,0.18469,0.24396,0.23266,0.22085,0.2079,0.19492,0.18248,0.170266,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10073
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12565,0.136021,0.145835,0.15603,0.16679,0.17721,0.253504,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.111768
23-01-2026 09:30,25330.3,0.106926,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.12474,0.1352,0.14612,0.156762,0.16717,0.17867,0.25374,0.241623,0.229541,0.21749,0.2051,0.19356,0.182279,0.171058,0.159945,0.14896,0.13837,0.13156,0.12593,0.12058
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.109345,0.10737,0.10758,0.11121,0.11806,0.12835,0.13882,0.14951,0.16119,0.17159,0.18236,0.25024,0.238303,0.22621,0.21401,0.20141,0.18963,0.177108,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226
23-01-2026 09:40,25299.95,0.11211,0.10773,0.107029,0.105709,0.10436,0.1056,0.10957,0.11735,0.127589,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13271,0.143133,0.15413,0.16573,0.175297,0.18534,0.24748,0.235588,0.22327,0.210368,0.19701,0.184917,0.17224,0.15981,0.14748,0.13673,0.128861,0.120678,0.11206,0.10445
23-01-2026 09:50,25300.7,0.10488,0.103218,0.10102,0.09972,0.10033,0.105572,0.110549,0.11544,0.12655,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.238213,0.22641,0.21445,0.202005,0.19005,0.177404,0.16533,0.15422,0.144526,0.13561,0.12812,0.12267,0.11716
23-01-2026 09:55,25284.3,0.11952,0.11467,0.10997,0.10683,0.10583,0.108169,0.11068,0.11894,0.1295,0.14041,0.15111,0.161944,0.17282,0.18339,0.249605,0.23659,0.22362,0.21121,0.198502,0.18583,0.17265,0.16037,0.14893,0.13825,0.130244,0.12193,0.115686,0.10906
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.118062,0.128193,0.138304,0.14825,0.159348,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.141156,0.13134,0.12581,0.11644,0.11059
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.12728,0.13881,0.150397,0.16201,0.17172,0.18302,0.249805,0.23745,0.22507,0.211956,0.19887,0.18769,0.17481,0.16247,0.151272,0.14012,0.132001,0.12392,0.11809,0.11261
23-01-2026 10:10,25285.05,0.11052,0.106094,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.12893,0.13934,0.1512,0.16325,0.17293,0.18352,0.249069,0.2364,0.22376,0.2111,0.19732,0.18653,0.173628,0.16068,0.149597,0.13838,0.130308,0.12203,0.11586,0.10975
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.102786,0.10741,0.118589,0.129754,0.1408,0.15197,0.16357,0.174105,0.18454,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.141973,0.13319,0.12637,0.12096,0.1163
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.107972,0.113787,0.11993,0.13215,0.143415,0.15483,0.16683,0.17642,0.185911,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675
23-01-2026 10:25,25266.4,0.12923,0.12084,0.114411,0.10906,0.1068,0.10733,0.11143,0.12046,0.131318,0.14234,0.15368,0.1651,0.17515,0.18488,0.24812,0.23405,0.21999,0.20768,0.19478,0.1828,0.169754,0.15649,0.14475,0.13273,0.12314,0.1146,0.10689,0.099599
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.12659,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.212846,0.20076,0.1885,0.175035,0.16166,0.149897,0.13819,0.12852,0.12019,0.11289,0.105699
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.098501,0.0994,0.10381,0.11312,0.12386,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.227419,0.214678,0.202163,0.1897,0.17706,0.164252,0.15175,0.14111,0.13216,0.124185,0.11661,0.10881
23-01-2026 10:40,25297.7,0.11135,0.10611,0.10164,0.09885,0.09857,0.10014,0.106869,0.11392,0.12568,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.225561,0.21299,0.20011,0.18782,0.17474,0.16203,0.150645,0.13919,0.13025,0.12116,0.11415,0.10767
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.114086,0.12481,0.13631,0.148155,0.15986,0.16983,0.179845,0.25003,0.23822,0.22587,0.213163,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.110384
23-01-2026 10:50,25284.35,0.10889,0.10308,0.100354,0.09792,0.09777,0.101451,0.10539,0.11485,0.12655,0.13792,0.148875,0.159759,0.170537,0.1813,0.24965,0.237131,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.12824,0.1389,0.150565,0.16219,0.172,0.18298,0.249914,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.147413,0.1357,0.12612,0.118293,0.1103,0.10344
23-01-2026 11:00,25279.7,0.09949,0.09668,0.095847,0.09447,0.09556,0.09858,0.107155,0.11571,0.12772,0.139515,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.106705
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.101736,0.104603,0.10775,0.11755,0.12923,0.14062,0.152267,0.16401,0.17519,0.186189,0.24668,0.23478,0.22181,0.2094,0.196748,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227
23-01-2026 11:10,25281.6,0.10635,0.102303,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.12821,0.13898,0.15062,0.162266,0.17368,0.1835,0.24835,0.23587,0.222888,0.21007,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249
23-01-2026 11:15,25277.8,0.09535,0.095416,0.094783,0.094319,0.0938,0.09951,0.10508,0.1156,0.12818,0.1392,0.15124,0.162548,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.196397,0.18418,0.17177,0.15952,0.14744,0.13673,0.128567,0.120614,0.11301,0.10725
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.130004,0.14178,0.15327,0.164361,0.17543,0.18648,0.24568,0.23374,0.2202,0.207354,0.19441,0.18205,0.169373,0.15658,0.14398,0.13288,0.12364,0.11444,0.10707,0.099908
23-01-2026 11:25,25270.95,0.10552,0.10164,0.09754,0.09611,0.09717,0.10005,0.108566,0.11709,0.12867,0.14035,0.15238,0.16421,0.174439,0.18445,0.245948,0.233571,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.114766,0.10649,0.09934
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.091182,0.0926,0.09732,0.10661,0.11568,0.127815,0.13943,0.151453,0.16318,0.174134,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.137385,0.1278,0.120826,0.114042,0.10746
23-01-2026 11:35,25252.0,0.0935,0.09162,0.092006,0.09228,0.09519,0.10037,0.10855,0.11968,0.131949,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.121414,0.11509,0.11053
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.098498,0.10061,0.10582,0.11556,0.12721,0.13961,0.15203,0.16314,0.173404,0.18383,0.194047,0.23925,0.226831,0.21433,0.20188,0.18882,0.176372,0.16385,0.15167,0.14043,0.13085,0.12271,0.116359,0.10956,0.10438
23-01-2026 11:45,25210.75,0.09618,0.097112,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.1424,0.153886,0.16531,0.17591,0.186312,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379
23-01-2026 11:50,25193.45,0.11117,0.1073,0.107308,0.107753,0.1085,0.11504,0.12208,0.13307,0.14486,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.195084,0.18169,0.16945,0.15821,0.147244,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.112671,0.11979,0.1304,0.14257,0.15349,0.164487,0.17532,0.18533,0.195429,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.1204,0.11298,0.10728,0.101544
23-01-2026 12:00,25209.75,0.10639,0.10481,0.10303,0.10346,0.10637,0.11101,0.121527,0.132126,0.14275,0.15335,0.16428,0.1752,0.186205,0.19714,0.23589,0.22355,0.210722,0.198,0.18517,0.172376,0.15967,0.1473,0.13627,0.1266,0.118943,0.11104,0.10492,0.09911
